Date,bus
1/1/2023 00:00,1003.02
1/2/2023 00:00,1003.98
1/3/2023 00:00,974.58
1/4/2023 00:00,1173.06
1/5/2023 00:00,1170.48
1/6/2023 00:00,910.68
1/7/2023 00:00,780.54
1/8/2023 00:00,1020.9
1/9/2023 00:00,1068.84
1/10/2023 00:00,1036.32
1/11/2023 00:00,1108.68
1/12/2023 00:00,1139.1
1/13/2023 00:00,947.1
1/14/2023 00:00,818.52
1/15/2023 00:00,1049.16
1/16/2023 00:00,1092.42
1/17/2023 00:00,1092.42
1/18/2023 00:00,1119.9
1/19/2023 00:00,1187.1
1/20/2023 00:00,950.64
1/21/2023 00:00,803.04
1/22/2023 00:00,1011.42
1/23/2023 00:00,1039.68
1/24/2023 00:00,1040.4
1/25/2023 00:00,1482.9
1/26/2023 00:00,1179.9
1/27/2023 00:00,978.24
1/28/2023 00:00,813.78
1/29/2023 00:00,1010.52
1/30/2023 00:00,1102.56
1/31/2023 00:00,1047.72
2/1/2023 00:00,1248.36
2/2/2023 00:00,1272.84
2/3/2023 00:00,990.06
2/4/2023 00:00,861
2/5/2023 00:00,1038.24
2/6/2023 00:00,1097.34
2/7/2023 00:00,1113.84
2/8/2023 00:00,1128.3
2/9/2023 00:00,702.78
2/10/2023 00:00,606.72
2/11/2023 00:00,363
2/12/2023 00:00,1002.78
2/13/2023 00:00,812.46
2/14/2023 00:00,592.86
2/15/2023 00:00,1109.16
2/16/2023 00:00,1115.28
2/17/2023 00:00,379.2
2/18/2023 00:00,363
2/19/2023 00:00,1052.58
2/20/2023 00:00,966.66
2/21/2023 00:00,822.84
2/22/2023 00:00,1248.36
2/23/2023 00:00,1255.74
2/24/2023 00:00,311.58
2/25/2023 00:00,790.86
2/26/2023 00:00,1159.8
2/27/2023 00:00,1269.18
2/28/2023 00:00,1133.46
3/1/2023 00:00,1346.4
3/2/2023 00:00,1338.66
3/3/2023 00:00,973.14
3/4/2023 00:00,776.28
3/5/2023 00:00,1133.7
3/6/2023 00:00,1100.22
3/7/2023 00:00,1092.24
3/8/2023 00:00,1180.74
3/9/2023 00:00,1226.64
3/10/2023 00:00,742.08
3/11/2023 00:00,420.6
3/12/2023 00:00,1083.12
3/13/2023 00:00,1135.26
3/14/2023 00:00,1135.44
3/15/2023 00:00,1162.26
3/16/2023 00:00,1215.48
3/17/2023 00:00,1089.96
3/18/2023 00:00,828.24
3/19/2023 00:00,1111.92
3/20/2023 00:00,1156.08
3/21/2023 00:00,1125.96
3/22/2023 00:00,1276.14
3/23/2023 00:00,1274.04
3/24/2023 00:00,1094.04
3/25/2023 00:00,832.98
3/26/2023 00:00,1122
3/27/2023 00:00,1156.08
3/28/2023 00:00,1125.96
3/29/2023 00:00,1286.82
3/30/2023 00:00,1429.26
3/31/2023 00:00,1054.74
4/1/2023 00:00,639.12
4/2/2023 00:00,1148.82
4/3/2023 00:00,1227.96
4/4/2023 00:00,1137.84
4/5/2023 00:00,1276.14
4/6/2023 00:00,1295.46
4/7/2023 00:00,1119.6
4/8/2023 00:00,909.66
4/9/2023 00:00,976.74
4/10/2023 00:00,966.96
4/11/2023 00:00,991.08
4/12/2023 00:00,1000.14
4/13/2023 00:00,1061.1
4/14/2023 00:00,947.64
4/15/2023 00:00,879.06
4/16/2023 00:00,860.58
4/17/2023 00:00,966.96
4/18/2023 00:00,991.08
4/19/2023 00:00,1000.14
4/20/2023 00:00,1061.1
4/21/2023 00:00,770.04
4/22/2023 00:00,783.9
4/23/2023 00:00,1013.64
4/24/2023 00:00,1081.2
4/25/2023 00:00,1024.08
4/26/2023 00:00,1236.24
4/27/2023 00:00,1117.08
4/28/2023 00:00,916.86
4/29/2023 00:00,812.52
4/30/2023 00:00,1232.52
5/1/2023 00:00,1152.42
5/2/2023 00:00,1207.14
5/3/2023 00:00,1213.8
5/4/2023 00:00,1150.56
5/5/2023 00:00,561
5/6/2023 00:00,711.06
5/7/2023 00:00,1014.96
5/8/2023 00:00,1015.32
5/9/2023 00:00,996.06
5/10/2023 00:00,1087.56
5/11/2023 00:00,1116.54
5/12/2023 00:00,1008.3
5/13/2023 00:00,802.68
5/14/2023 00:00,1045.14
5/15/2023 00:00,1021.86
5/16/2023 00:00,1347.3
5/17/2023 00:00,1193.7
5/18/2023 00:00,1048.5
5/19/2023 00:00,963.36
5/20/2023 00:00,486.84
5/21/2023 00:00,1044.3
5/22/2023 00:00,1085.04
5/23/2023 00:00,1145.22
5/24/2023 00:00,936.42
5/25/2023 00:00,1088.94
5/26/2023 00:00,940.32
5/27/2023 00:00,804.84
5/28/2023 00:00,1070.4
5/29/2023 00:00,1083.66
5/30/2023 00:00,1051.08
5/31/2023 00:00,1142.4
6/1/2023 00:00,1213.62
6/2/2023 00:00,1007.28
6/3/2023 00:00,895.86
6/4/2023 00:00,1045.14
6/5/2023 00:00,1084.44
6/6/2023 00:00,1090.62
6/7/2023 00:00,1101
6/8/2023 00:00,1137
6/9/2023 00:00,959.22
6/10/2023 00:00,843.96
6/11/2023 00:00,1021.38
6/12/2023 00:00,1152.42
6/13/2023 00:00,1207.14
6/14/2023 00:00,1213.8
6/15/2023 00:00,1157.04
6/16/2023 00:00,958.62
6/17/2023 00:00,856.14
6/18/2023 00:00,1070.4
6/19/2023 00:00,1083.66
6/20/2023 00:00,1051.08
06/21/2023 19:31,1142.0
06/22/2023 19:31,1213.0
06/23/2023 22:01,1007.0
06/24/2023 22:01,865.6
06/25/2023 22:01,969.0
06/26/2023 22:01,1067.0
06/27/2023 22:01,1084.0
06/28/2023 00:33,1101.42
06/29/2023 23:30,1189.0
06/30/2023 23:30,937.0
07/01/2023 23:30,809.0
07/02/2023 23:30,901.0
07/03/2023 00:11,1106.0
07/04/2023 00:11,1113.0
07/05/2023 00:11,1144.0
07/06/2023 00:11,1208.0
07/07/2023 00:11,964.0
07/08/2023 00:11,851.0
07/09/2023 00:11,1083.0
07/10/2023 00:11,1142.0
07/11/2023 00:11,1157.0
07/12/2023 00:11,1135.0
07/13/2023 00:11,1066.0
07/14/2023 00:11,991.0
07/15/2023 00:11,863.0
07/16/2023 00:11,1125.0
07/17/2023 00:11,1192.0
07/18/2023 00:11,1095.0
07/19/2023 00:11,1093.0
07/20/2023 00:11,1138.0
07/21/2023 00:11,1145.0
07/22/2023 00:11,1053.0
07/23/2023 00:11,1076.0
07/24/2023 00:11,1090.0
07/25/2023 00:11,1102.0
07/26/2023 00:11,1129.0
07/27/2023 00:11,1066.0
07/28/2023 00:11,991.0
07/29/2023 00:11,893.0
07/30/2023 00:11,1038.0
07/31/2023 00:11,1118.0
08/01/2023 00:11,1039.0
08/02/2023 00:11,1102.0
08/03/2023 00:11,1205.0
08/04/2023 00:11,991.0
08/05/2023 00:11,893.0
08/06/2023 00:11,1038.0
08/07/2023 00:11,1118.0
08/08/2023 00:11,1055.0
08/09/2023 00:11,1088.0
08/10/2023 00:11,1100.0
08/11/2023 00:11,1009.0
08/12/2023 00:11,980.0
08/13/2023 00:11,932.0
08/14/2023 00:11,1049.0
08/15/2023 00:11,1045.0
08/16/2023 00:11,1082.0
08/17/2023 00:11,1066.0
08/18/2023 00:11,1001.0
08/19/2023 00:11,865.0
08/22/2023 00:11,1069.0
