Date,moto
1/1/2023 00:00,668.68
1/2/2023 00:00,669.32
1/3/2023 00:00,649.72
1/4/2023 00:00,782.04
1/5/2023 00:00,780.32
1/6/2023 00:00,607.12
1/7/2023 00:00,520.36
1/8/2023 00:00,680.6
1/9/2023 00:00,712.56
1/10/2023 00:00,690.88
1/11/2023 00:00,739.12
1/12/2023 00:00,759.4
1/13/2023 00:00,631.4
1/14/2023 00:00,545.68
1/15/2023 00:00,699.44
1/16/2023 00:00,728.28
1/17/2023 00:00,728.28
1/18/2023 00:00,746.6
1/19/2023 00:00,791.4
1/20/2023 00:00,633.76
1/21/2023 00:00,535.36
1/22/2023 00:00,674.28
1/23/2023 00:00,693.12
1/24/2023 00:00,693.6
1/25/2023 00:00,988.6
1/26/2023 00:00,786.6
1/27/2023 00:00,652.16
1/28/2023 00:00,542.52
1/29/2023 00:00,673.68
1/30/2023 00:00,735.04
1/31/2023 00:00,698.48
2/1/2023 00:00,832.24
2/2/2023 00:00,848.56
2/3/2023 00:00,660.04
2/4/2023 00:00,574
2/5/2023 00:00,692.16
2/6/2023 00:00,731.56
2/7/2023 00:00,742.56
2/8/2023 00:00,752.2
2/9/2023 00:00,468.52
2/10/2023 00:00,404.48
2/11/2023 00:00,242
2/12/2023 00:00,668.52
2/13/2023 00:00,541.64
2/14/2023 00:00,395.24
2/15/2023 00:00,739.44
2/16/2023 00:00,743.52
2/17/2023 00:00,252.8
2/18/2023 00:00,242
2/19/2023 00:00,701.72
2/20/2023 00:00,644.44
2/21/2023 00:00,548.56
2/22/2023 00:00,832.24
2/23/2023 00:00,837.16
2/24/2023 00:00,207.72
2/25/2023 00:00,527.24
2/26/2023 00:00,773.2
2/27/2023 00:00,846.12
2/28/2023 00:00,755.64
3/1/2023 00:00,897.6
3/2/2023 00:00,892.44
3/3/2023 00:00,648.76
3/4/2023 00:00,517.52
3/5/2023 00:00,755.8
3/6/2023 00:00,733.48
3/7/2023 00:00,728.16
3/8/2023 00:00,787.16
3/9/2023 00:00,817.76
3/10/2023 00:00,494.72
3/11/2023 00:00,280.4
3/12/2023 00:00,722.08
3/13/2023 00:00,756.84
3/14/2023 00:00,756.96
3/15/2023 00:00,774.84
3/16/2023 00:00,810.32
3/17/2023 00:00,726.64
3/18/2023 00:00,552.16
3/19/2023 00:00,741.28
3/20/2023 00:00,770.72
3/21/2023 00:00,750.64
3/22/2023 00:00,850.76
3/23/2023 00:00,849.36
3/24/2023 00:00,729.36
3/25/2023 00:00,555.32
3/26/2023 00:00,748
3/27/2023 00:00,770.72
3/28/2023 00:00,750.64
3/29/2023 00:00,857.88
3/30/2023 00:00,952.84
3/31/2023 00:00,703.16
4/1/2023 00:00,426.08
4/2/2023 00:00,765.88
4/3/2023 00:00,818.64
4/4/2023 00:00,758.56
4/5/2023 00:00,850.76
4/6/2023 00:00,863.64
4/7/2023 00:00,746.4
4/8/2023 00:00,606.44
4/9/2023 00:00,651.16
4/10/2023 00:00,644.64
4/11/2023 00:00,660.72
4/12/2023 00:00,666.76
4/13/2023 00:00,707.4
4/14/2023 00:00,631.76
4/15/2023 00:00,586.04
4/16/2023 00:00,573.72
4/17/2023 00:00,644.64
4/18/2023 00:00,660.72
4/19/2023 00:00,666.76
4/20/2023 00:00,707.4
4/21/2023 00:00,513.36
4/22/2023 00:00,522.6
4/23/2023 00:00,675.76
4/24/2023 00:00,720.8
4/25/2023 00:00,682.72
4/26/2023 00:00,824.16
4/27/2023 00:00,744.72
4/28/2023 00:00,611.24
4/29/2023 00:00,541.68
4/30/2023 00:00,821.68
5/1/2023 00:00,768.28
5/2/2023 00:00,804.76
5/3/2023 00:00,809.2
5/4/2023 00:00,767.04
5/5/2023 00:00,374
5/6/2023 00:00,474.04
5/7/2023 00:00,676.64
5/8/2023 00:00,676.88
5/9/2023 00:00,664.04
5/10/2023 00:00,725.04
5/11/2023 00:00,744.36
5/12/2023 00:00,672.2
5/13/2023 00:00,535.12
5/14/2023 00:00,696.76
5/15/2023 00:00,681.24
5/16/2023 00:00,898.2
5/17/2023 00:00,795.8
5/18/2023 00:00,699
5/19/2023 00:00,642.24
5/20/2023 00:00,324.56
5/21/2023 00:00,696.2
5/22/2023 00:00,723.36
5/23/2023 00:00,763.48
5/24/2023 00:00,624.28
5/25/2023 00:00,725.96
5/26/2023 00:00,626.88
5/27/2023 00:00,536.56
5/28/2023 00:00,713.6
5/29/2023 00:00,722.44
5/30/2023 00:00,700.72
5/31/2023 00:00,761.6
6/1/2023 00:00,809.08
6/2/2023 00:00,671.52
6/3/2023 00:00,597.24
6/4/2023 00:00,696.76
6/5/2023 00:00,722.96
6/6/2023 00:00,727.08
6/7/2023 00:00,734
6/8/2023 00:00,758
6/9/2023 00:00,639.48
6/10/2023 00:00,562.64
6/11/2023 00:00,680.92
6/12/2023 00:00,768.28
6/13/2023 00:00,804.76
6/14/2023 00:00,809.2
6/15/2023 00:00,771.36
6/16/2023 00:00,639.08
6/17/2023 00:00,570.76
6/18/2023 00:00,713.6
6/19/2023 00:00,722.44
6/20/2023 00:00,700.72
06/21/2023 19:31,761.0
06/22/2023 19:31,809.0
06/23/2023 22:01,671.0
06/24/2023 22:01,564.0
06/25/2023 22:01,646.0
06/26/2023 22:01,711.0
06/27/2023 22:01,722.0
06/28/2023 22:01,825.0
06/29/2023 23:30,792.0
06/30/2023 23:30,624.0
07/01/2023 23:30,539.0
07/02/2023 23:30,625.0
07/03/2023 00:11,737.0
07/04/2023 00:11,742.0
07/05/2023 00:11,762.0
07/06/2023 00:11,805.0
07/07/2023 00:11,643.0
07/08/2023 00:11,567.0
07/09/2023 00:11,722.0
07/10/2023 00:11,761.0
07/11/2023 00:11,771.0
07/12/2023 00:11,795.0
07/13/2023 00:11,711.0
07/14/2023 00:11,660.0
07/15/2023 00:11,575.0
07/16/2023 00:11,750.0
07/17/2023 00:11,795.0
07/18/2023 00:11,730.0
07/19/2023 00:11,728.0
07/20/2023 00:11,759.0
07/21/2023 00:11,659.0
07/22/2023 00:11,581.0
07/23/2023 00:11,717.0
07/24/2023 00:11,726.0
07/25/2023 00:11,735.0
07/26/2023 00:11,752.0
07/27/2023 00:11,711.0
07/28/2023 00:11,660.0
07/29/2023 00:11,595.0
07/30/2023 00:11,692.0
07/31/2023 00:11,745.0
08/01/2023 00:11,692.0
08/02/2023 00:11,735.0
08/03/2023 00:11,803.0
08/04/2023 00:11,660.0
08/05/2023 00:11,595.0
08/06/2023 00:11,692.0
08/07/2023 00:11,745.0
08/08/2023 00:11,703.0
08/09/2023 00:11,725.0
08/10/2023 00:11,733.0
08/11/2023 00:11,673.0
08/12/2023 00:11,653.0
08/13/2023 00:11,621.0
08/14/2023 00:11,699.0
08/15/2023 00:11,696.0
08/16/2023 00:11,721.0
08/17/2023 00:11,711.0
08/18/2023 00:11,667.0
08/19/2023 00:11,577.0
08/20/2023 00:11,665.0
08/21/2023 00:11,711.0
08/22/2023 00:11,713.0
