Date,thermal
1/1/2023 00:00,11701.9
1/2/2023 00:00,11713.1
1/3/2023 00:00,11370.1
1/4/2023 00:00,13685.7
1/5/2023 00:00,13655.6
1/6/2023 00:00,10624.6
1/7/2023 00:00,9106.3
1/8/2023 00:00,11910.5
1/9/2023 00:00,12469.8
1/10/2023 00:00,12090.4
1/11/2023 00:00,12934.6
1/12/2023 00:00,13289.5
1/13/2023 00:00,11049.5
1/14/2023 00:00,9549.4
1/15/2023 00:00,12240.2
1/16/2023 00:00,12744.9
1/17/2023 00:00,12744.9
1/18/2023 00:00,13065.5
1/19/2023 00:00,13849.5
1/20/2023 00:00,11090.8
1/21/2023 00:00,9368.8
1/22/2023 00:00,11799.9
1/23/2023 00:00,12129.6
1/24/2023 00:00,12138
1/25/2023 00:00,17300.5
1/26/2023 00:00,13765.5
1/27/2023 00:00,11412.8
1/28/2023 00:00,9494.1
1/29/2023 00:00,11789.4
1/30/2023 00:00,12863.2
1/31/2023 00:00,12223.4
2/1/2023 00:00,14564.2
2/2/2023 00:00,14849.8
2/3/2023 00:00,11550.7
2/4/2023 00:00,10045
2/5/2023 00:00,12112.8
2/6/2023 00:00,12802.3
2/7/2023 00:00,12994.8
2/8/2023 00:00,13163.5
2/9/2023 00:00,8199.1
2/10/2023 00:00,7078.4
2/11/2023 00:00,4235
2/12/2023 00:00,11699.1
2/13/2023 00:00,9478.7
2/14/2023 00:00,6916.7
2/15/2023 00:00,12940.2
2/16/2023 00:00,13011.6
2/17/2023 00:00,4424
2/18/2023 00:00,4235
2/19/2023 00:00,12280.1
2/20/2023 00:00,11277.7
2/21/2023 00:00,9599.8
2/22/2023 00:00,14564.2
2/23/2023 00:00,14650.3
2/24/2023 00:00,3635.1
2/25/2023 00:00,9226.7
2/26/2023 00:00,13531
2/27/2023 00:00,14807.1
2/28/2023 00:00,13223.7
3/1/2023 00:00,15708
3/2/2023 00:00,15617.7
3/3/2023 00:00,11353.3
3/4/2023 00:00,9056.6
3/5/2023 00:00,13226.5
3/6/2023 00:00,12835.9
3/7/2023 00:00,12742.8
3/8/2023 00:00,13775.3
3/9/2023 00:00,14310.8
3/10/2023 00:00,8657.6
3/11/2023 00:00,4907
3/12/2023 00:00,12636.4
3/13/2023 00:00,13244.7
3/14/2023 00:00,13246.8
3/15/2023 00:00,13559.7
3/16/2023 00:00,14180.6
3/17/2023 00:00,12716.2
3/18/2023 00:00,9662.8
3/19/2023 00:00,12972.4
3/20/2023 00:00,13487.6
3/21/2023 00:00,13136.2
3/22/2023 00:00,14888.3
3/23/2023 00:00,14863.8
3/24/2023 00:00,12763.8
3/25/2023 00:00,9718.1
3/26/2023 00:00,13090
3/27/2023 00:00,13487.6
3/28/2023 00:00,13136.2
3/29/2023 00:00,15012.9
3/30/2023 00:00,16674.7
3/31/2023 00:00,12305.3
4/1/2023 00:00,7456.4
4/2/2023 00:00,13402.9
4/3/2023 00:00,14326.2
4/4/2023 00:00,13274.8
4/5/2023 00:00,14888.3
4/6/2023 00:00,15113.7
4/7/2023 00:00,13062
4/8/2023 00:00,10612.7
4/9/2023 00:00,11395.3
4/10/2023 00:00,11281.2
4/11/2023 00:00,11562.6
4/12/2023 00:00,11668.3
4/13/2023 00:00,12379.5
4/14/2023 00:00,11055.8
4/15/2023 00:00,10255.7
4/16/2023 00:00,10040.1
4/17/2023 00:00,11281.2
4/18/2023 00:00,11562.6
4/19/2023 00:00,11668.3
4/20/2023 00:00,12379.5
4/21/2023 00:00,8983.8
4/22/2023 00:00,9145.5
4/23/2023 00:00,11825.8
4/24/2023 00:00,12614
4/25/2023 00:00,11947.6
4/26/2023 00:00,14422.8
4/27/2023 00:00,13032.6
4/28/2023 00:00,10696.7
4/29/2023 00:00,9479.4
4/30/2023 00:00,14379.4
5/1/2023 00:00,13444.9
5/2/2023 00:00,14083.3
5/3/2023 00:00,14161
5/4/2023 00:00,13423.2
5/5/2023 00:00,6545
5/6/2023 00:00,8295.7
5/7/2023 00:00,11841.2
5/8/2023 00:00,11845.4
5/9/2023 00:00,11620.7
5/10/2023 00:00,12688.2
5/11/2023 00:00,13026.3
5/12/2023 00:00,11763.5
5/13/2023 00:00,9364.6
5/14/2023 00:00,12193.3
5/15/2023 00:00,11921.7
5/16/2023 00:00,15718.5
5/17/2023 00:00,13926.5
5/18/2023 00:00,12232.5
5/19/2023 00:00,11239.2
5/20/2023 00:00,5679.8
5/21/2023 00:00,12183.5
5/22/2023 00:00,12658.8
5/23/2023 00:00,13360.9
5/24/2023 00:00,10924.9
5/25/2023 00:00,12704.3
5/26/2023 00:00,10970.4
5/27/2023 00:00,9389.8
5/28/2023 00:00,12488
5/29/2023 00:00,12642.7
5/30/2023 00:00,12262.6
5/31/2023 00:00,13328
6/1/2023 00:00,14158.9
6/2/2023 00:00,11751.6
6/3/2023 00:00,10451.7
6/4/2023 00:00,12193.3
6/5/2023 00:00,12651.8
6/6/2023 00:00,12723.9
06/07/2023 16:11,12845.0
06/08/2023 17:13,13265.0
06/09/2023 17:13,11190.0
06/10/2023 17:13,10219.0
06/11/2023 17:45,11916.0
06/12/2023 17:45,13444.0
06/13/2023 17:45,14083.0
06/14/2023 18:44,14161.0
06/15/2023 18:44,13498.0
06/16/2023 18:44,11183.0
06/17/2023 19:31,9988.0
06/18/2023 19:31,12488.0
06/19/2023 19:31,12642.0
06/20/2023 19:31,12262.0
06/21/2023 19:31,13328.0
06/22/2023 19:31,14158.0
06/23/2023 22:01,11751.0
06/24/2023 22:01,10219.0
06/25/2023 22:01,11307.0
06/26/2023 22:01,12453.0
06/27/2023 22:01,12646.0
06/28/2023 00:33,12849.9
06/29/2023 23:30,13874.0
06/30/2023 23:30,10932.0
07/01/2023 23:30,9444.0
07/02/2023 23:30,11560.0
07/03/2023 00:11,12909.0
07/04/2023 00:11,12988.0
07/05/2023 00:11,13348.0
07/06/2023 00:11,14100.0
07/07/2023 00:11,11252.0
07/08/2023 00:11,9933.0
07/09/2023 00:11,12636.0
07/10/2023 00:11,13324.0
07/11/2023 00:11,13500.0
07/12/2023 00:11,13424.0
07/13/2023 00:11,12443.0
07/14/2023 00:11,11563.0
07/15/2023 00:11,10077.0
07/16/2023 00:11,13132.0
07/17/2023 00:11,13918.0
07/18/2023 00:11,12783.0
07/19/2023 00:11,12753.0
07/20/2023 00:11,13282.0
07/21/2023 00:11,11200.0
07/22/2023 00:11,10183.0
07/23/2023 00:11,12562.0
07/24/2023 00:11,12720.0
07/25/2023 00:11,12865.0
07/26/2023 00:11,13172.0
07/27/2023 00:11,12443.0
07/28/2023 00:11,11563.0
07/29/2023 00:11,10427.0
07/30/2023 00:11,12112.0
07/31/2023 00:11,13049.0
08/01/2023 00:11,12121.0
08/02/2023 00:11,12865.0
08/03/2023 00:11,14064.0
08/04/2023 00:11,11563.0
08/05/2023 00:11,10427.0
08/06/2023 00:11,12112.0
08/07/2023 00:11,13049.0
08/08/2023 00:11,12311.0
08/09/2023 00:11,12700.0
08/10/2023 00:11,12838.0
08/11/2023 00:11,11782.0
08/12/2023 00:11,11438.0
08/13/2023 00:11,10880.0
08/14/2023 00:11,12249.0
08/15/2023 00:11,12195.0
08/16/2023 00:11,12624.0
08/17/2023 00:11,12448.0
08/18/2023 00:11,11686.0
08/19/2023 00:11,10102.0
08/20/2023 00:11,11643.0
08/21/2023 00:11,12456.0
08/22/2023 00:11,12477.0
